,date,audience,clicks,spend,impressions,reach,total_sessions,completions_F_T,Audience_1,Audience_2,Audience_3,Audience_4,Audience_5,Audience_6,Close_Faster,Closer_Twins,Competitive_Opportunity,SEM_Ads,Unfair_Advantage,Domain_Dsiplay,Facebook,Google_SEM,Linkedin,OTT,User_ID_Display
4601,18/07/2022,2,0,4.264786,230,36,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4602,18/07/2022,2,0,2.948602,450,44,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4603,18/07/2022,3,1,2.788975,314,12,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4604,18/07/2022,3,1,2.621762988,306,12,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4605,18/07/2022,3,0,5.836875,331,27,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4606,18/07/2022,3,1,7.562648,852,34,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4607,18/07/2022,3,0,5.226805524,336,13,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4608,18/07/2022,4,0,31.8658717,222,248,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4609,18/07/2022,4,0,5.478491,1130,113,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4610,18/07/2022,4,5,7.93,1924,1443,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4611,18/07/2022,4,5,7.79,1901,1428,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4612,18/07/2022,4,2,27.75519218,257,257,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4613,18/07/2022,4,16,105.58244,13419,1880,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4614,18/07/2022,4,1,24.439386,1686,257,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4615,18/07/2022,4,3,29.00851976,261,261,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
4616,18/07/2022,4,1,20.532755,1420,196,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4617,18/07/2022,4,2,18.591549,3039,343,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4618,18/07/2022,4,6,7.88,1888,1488,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4619,18/07/2022,4,1,24.98906551,229,229,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4620,18/07/2022,4,6,79.1645767,5261,1175,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4621,18/07/2022,4,8,53.555432,9596,976,7,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4622,18/07/2022,4,1,37.42201779,284,259,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4623,18/07/2022,4,10,52.99493,9713,867,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4624,18/07/2022,4,2,27.99731654,313,219,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4625,18/07/2022,5,2,2.878928,803,23,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4626,18/07/2022,5,2,4.11788,919,65,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4627,18/07/2022,5,2,24.91020169,143,143,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
4628,18/07/2022,5,3,32.69526146,312,184,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
4629,18/07/2022,5,1,43.570965,3033,262,4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4630,18/07/2022,5,1,2.48621,425,53,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4631,18/07/2022,5,10,44.21232,9001,399,10,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4632,18/07/2022,5,5,132.5521253,1586,1470,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4633,18/07/2022,5,3,7.138163,1483,68,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4634,18/07/2022,5,15,46.082693,9735,376,17,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4635,18/07/2022,5,2,24.90111893,146,146,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4636,18/07/2022,5,2,6.920721,1505,90,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4637,18/07/2022,5,1,20.01735255,141,141,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4638,18/07/2022,6,53,32.43,177,0,79,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4639,18/07/2022,6,2,0.03,9,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4640,18/07/2022,6,5,8.88,69,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4641,19/07/2022,1,0,0.554114,56,15,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4642,19/07/2022,1,0,6.923844,426,56,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4643,19/07/2022,1,3,13.056086,2061,157,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4644,19/07/2022,1,0,3.759591,381,41,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4645,19/07/2022,3,0,6.681035,372,45,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4646,19/07/2022,3,0,5.948135,331,21,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4647,19/07/2022,3,0,6.206539,343,31,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4648,19/07/2022,3,1,1.448015,147,19,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4649,19/07/2022,3,1,8.528259,942,53,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4650,19/07/2022,4,4,26.2407551,219,212,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4651,19/07/2022,4,3,5.524174,1130,140,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4652,19/07/2022,4,1,8.07,1948,1471,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4653,19/07/2022,4,1,2.435588,499,61,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4654,19/07/2022,4,1,7.61,1825,1428,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4655,19/07/2022,4,1,9.219442,1563,142,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4656,19/07/2022,4,0,18.7042,1274,118,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4657,19/07/2022,4,1,21.670157,1475,140,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4658,19/07/2022,4,1,36.4848332,281,281,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
4659,19/07/2022,4,0,17.702495,1205,104,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4660,19/07/2022,4,2,15.624039,2649,289,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4661,19/07/2022,4,1,8.14,1966,1571,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4662,19/07/2022,4,2,21.654924,4184,418,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4663,19/07/2022,4,9,96.11,6021,1284,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4664,19/07/2022,4,1,6.858841,1405,144,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4665,19/07/2022,4,7,63.913039,11207,1063,5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4666,19/07/2022,4,6,45.94825535,331,331,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4667,19/07/2022,4,5,54.622584,10072,876,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4668,19/07/2022,4,3,42.38498681,278,246,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4669,19/07/2022,5,1,32.38047715,157,155,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
4670,19/07/2022,5,1,3.940339,815,21,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4671,19/07/2022,5,0,3.929431,817,57,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4672,19/07/2022,5,0,34.37227564,211,203,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
4673,19/07/2022,5,0,43.091057,2979,240,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4674,19/07/2022,5,0,2.861254,494,63,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4675,19/07/2022,5,1,3.675553,764,37,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4676,19/07/2022,5,5,43.255446,8930,397,7,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4677,19/07/2022,5,3,28.78248935,149,149,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4678,19/07/2022,5,5,154.04,1654,1653,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4679,19/07/2022,5,6,8.49996,1764,90,5,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4680,19/07/2022,5,16,45.221665,9259,410,12,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4681,19/07/2022,5,2,21.98703116,135,133,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4682,19/07/2022,5,4,7.554695,1448,93,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4683,19/07/2022,5,0,27.13254986,150,147,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4684,19/07/2022,6,48,41.45,179,0,80,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4685,19/07/2022,6,3,0.15,6,0,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4686,19/07/2022,6,1,3.44,63,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4687,20/07/2022,1,0,10.592189,1795,132,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4688,20/07/2022,1,0,7.384228,445,40,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4689,20/07/2022,1,2,15.798985,2499,214,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4690,20/07/2022,1,0,5.68077006,23,22,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4691,20/07/2022,1,1,7.51624174,34,32,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4692,20/07/2022,2,0,3.508939,191,19,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4693,20/07/2022,2,1,4.955247,783,31,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4694,20/07/2022,2,0,3.560575,508,21,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4695,20/07/2022,3,0,5.506956,311,23,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4696,20/07/2022,3,0,7.995891,901,49,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4697,20/07/2022,3,0,10.788928,1202,77,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4698,20/07/2022,3,1,1.464053,148,12,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4699,20/07/2022,3,0,9.290145,1031,71,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4700,20/07/2022,4,1,35.22045768,257,257,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4701,20/07/2022,4,1,7.808158,1609,145,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4702,20/07/2022,4,1,7.7,1839,1400,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4703,20/07/2022,4,3,8.02,1916,1453,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4704,20/07/2022,4,1,39.49288903,291,273,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4705,20/07/2022,4,25,97.171237,12394,1291,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4706,20/07/2022,4,2,11.517465,1958,152,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4707,20/07/2022,4,1,18.513163,1261,133,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4708,20/07/2022,4,1,41.98295632,315,295,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
4709,20/07/2022,4,1,8.29,1963,1523,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4710,20/07/2022,4,3,19.109236,3651,331,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4711,20/07/2022,4,2,26.48773066,219,194,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4712,20/07/2022,4,8,97.12,5472,1251,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4713,20/07/2022,4,7,61.591504,10841,861,7,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4714,20/07/2022,4,5,39.31918444,297,279,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4715,20/07/2022,4,5,52.70297,9850,803,6,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4716,20/07/2022,4,1,34.29678188,277,276,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4717,20/07/2022,5,1,21.44577382,135,128,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
4718,20/07/2022,5,3,5.891662,1229,40,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4719,20/07/2022,5,4,3.548965,738,31,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4720,20/07/2022,5,1,26.66978947,156,156,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
4721,20/07/2022,5,1,1.445099,248,31,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4722,20/07/2022,5,2,29.72418168,166,140,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
4723,20/07/2022,5,1,42.190125,2920,225,4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4724,20/07/2022,5,3,6.631559,1385,43,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4725,20/07/2022,5,16,39.42008,8118,311,14,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4726,20/07/2022,5,2,23.2476413,139,139,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4727,20/07/2022,5,11,154.34,1635,1590,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4728,20/07/2022,5,2,14.987886,3121,118,6,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4729,20/07/2022,5,15,39.243534,8038,336,16,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4730,20/07/2022,5,2,46.54790399,153,153,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4731,20/07/2022,5,2,7.43763,1447,73,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4732,20/07/2022,5,2,25.85470974,153,153,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4733,20/07/2022,6,45,22.31,211,0,69,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4734,20/07/2022,6,4,12.01,94,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4735,21/07/2022,1,1,10.524249,1786,125,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4736,21/07/2022,1,0,9.571896,571,53,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4737,21/07/2022,1,0,7.904244,471,48,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4738,21/07/2022,1,0,7.795035,470,63,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4739,21/07/2022,1,1,36.22,133,122,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4740,21/07/2022,1,1,6.207353,858,55,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4741,21/07/2022,2,0,2.33645,131,13,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4742,21/07/2022,2,0,3.390164,189,15,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4743,21/07/2022,3,1,6.068825,338,36,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4744,21/07/2022,3,1,8.88,33,32,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4745,21/07/2022,3,3,7.962906,877,39,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4746,21/07/2022,4,2,31.06158429,215,215,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4747,21/07/2022,4,2,8.293643,1695,153,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4748,21/07/2022,4,4,7.96,1893,1444,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4749,21/07/2022,4,0,2.360669,481,39,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4750,21/07/2022,4,2,7.92,1898,1422,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4751,21/07/2022,4,20,105.826164,13536,1566,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4752,21/07/2022,4,2,17.282216,2927,239,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4753,21/07/2022,4,0,18.152224,1235,161,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4754,21/07/2022,4,0,20.168039,1372,196,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4755,21/07/2022,4,2,17.840776,3022,243,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4756,21/07/2022,4,1,8.72,2051,1594,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4757,21/07/2022,4,2,22.79327,4301,347,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4758,21/07/2022,4,19,95.81,5904,1165,14,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4759,21/07/2022,4,7,53.332156,9441,755,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4760,21/07/2022,4,6,51.202236,9475,678,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4761,21/07/2022,5,2,27.26034533,158,158,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
4762,21/07/2022,5,3,8.155947,1688,68,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4763,21/07/2022,5,1,3.75587,784,40,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4764,21/07/2022,5,2,1.394902,238,28,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4765,21/07/2022,5,3,40.26251672,186,179,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
4766,21/07/2022,5,0,40.669216,2814,248,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4767,21/07/2022,5,1,3.883658,664,88,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4768,21/07/2022,5,2,6.614047,1382,47,4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4769,21/07/2022,5,4,44.529367,9129,346,5,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4770,21/07/2022,5,1,24.16359517,150,147,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4771,21/07/2022,5,5,152.86,1505,1505,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4772,21/07/2022,5,9,14.331551,2975,144,8,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4773,21/07/2022,5,11,31.996058,6574,306,9,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4774,21/07/2022,5,2,24.04292995,143,137,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4775,21/07/2022,5,4,7.294017,1377,103,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4776,21/07/2022,6,44,26.13,155,0,65,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4777,21/07/2022,6,3,6.38,67,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4778,22/07/2022,1,1,4.765860563,19,17,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4779,22/07/2022,1,1,10.673249,1826,111,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4780,22/07/2022,1,0,7.369145,438,32,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4781,22/07/2022,1,0,8.542245,505,50,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4782,22/07/2022,1,0,8.268038,488,41,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4783,22/07/2022,1,1,15.794413,2422,175,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4784,22/07/2022,1,1,3.592255,364,36,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4785,22/07/2022,1,1,6.408816,888,59,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4786,22/07/2022,2,0,2.433122,132,14,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4787,22/07/2022,2,0,2.800965,151,16,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4788,22/07/2022,2,0,6.175444,943,56,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4789,22/07/2022,2,0,7.844506,1174,63,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4790,22/07/2022,3,1,6.255212,342,27,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4791,22/07/2022,3,1,6.745555,372,25,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4792,22/07/2022,3,0,7.817985,867,51,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4793,22/07/2022,4,1,33.94093171,233,219,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4794,22/07/2022,4,6,7.9,1866,1441,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4795,22/07/2022,4,1,2.827986,580,55,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4796,22/07/2022,4,5,7.84,1834,1408,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4797,22/07/2022,4,2,31.11768882,229,221,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4798,22/07/2022,4,12,103.817915,13433,1336,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4799,22/07/2022,4,3,20.516507,3479,233,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4800,22/07/2022,4,0,19.031735,1300,118,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4801,22/07/2022,4,1,20.463618,1395,137,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4802,22/07/2022,4,0,17.573613,1199,120,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4803,22/07/2022,4,1,16.716019,2835,212,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4804,22/07/2022,4,4,8.36,1955,1539,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4805,22/07/2022,4,5,26.028283,4935,398,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4806,22/07/2022,4,12,89.69,5451,1221,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4807,22/07/2022,4,3,50.104141,8962,648,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4808,22/07/2022,4,6,44.3613261,292,292,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4809,22/07/2022,4,3,44.690536,8263,606,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4810,22/07/2022,5,4,9.200173,1919,57,5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4811,22/07/2022,5,21,78.534131,9752,733,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4812,22/07/2022,5,2,2.449868,424,54,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4813,22/07/2022,5,1,30.45132391,153,153,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
4814,22/07/2022,5,0,39.739326,2751,205,9,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4815,22/07/2022,5,7,4.720819,981,26,6,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4816,22/07/2022,5,3,35.91824,7373,305,6,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4817,22/07/2022,5,2,29.79363396,150,150,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4818,22/07/2022,5,9,146.67,1482,1441,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4819,22/07/2022,5,4,22.19782,4599,164,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4820,22/07/2022,5,10,32.334932,6610,278,7,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4821,22/07/2022,5,2,29.92643024,160,160,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4822,22/07/2022,5,2,7.892919,1476,87,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4823,22/07/2022,6,36,20.78,190,0,58,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4824,22/07/2022,6,3,8.06,59,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
